Scenario,Species,Region,Inventory Sector,CEDS Fuel,GAINS Sector,Sectoral Emissions Fraction,2000,2005,2010,2015,2020,2030,2050
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Industry,process,IN_BO_CON-HC3-[PJ],0.11681594019615463,,,,,,0.007419089,0.00741882
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Industry,process,IN_BO_OTH_L-HC3-[PJ],0.00736141263168055,,,,,,0.007419089,0.00741882
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Industry,process,IN_BO_OTH_S-HC3-[PJ],0.035896265497442896,,,,,,0.007564062,0.007564062
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Industry,process,IN_BO_PAP-HC3-[PJ],0.00513114677676554,,,,,,0.007419089,0.00741882
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Industry,solid-biofuel,IN_OC-OS1-[PJ],1.0,,,,,,0.003,0.003
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Industry,total-coal,IN_OC-DC-[PJ],0.000864401542728168,,,,,,1e-05,1e-05
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Industry,total-coal,IN_OC-HC3-[PJ],0.9991355984572718,,,,,,0.00748,0.00748
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_INW-MD-[PJ],0.9817045095966143,,,,,,0.0004,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_RAI-MD-[PJ],0.018295490403385732,,,,,,0.0004,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-GSL-[PJ],0.24256142649738954,,,,,,0.004943333,0.012
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-MD-[PJ],0.2212229186132627,,,,,,0.0005,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-GSL-[PJ],0.010761724900012551,,,,,,0.0016433329999999999,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-LPG-[PJ],0.20504847161780387,,,,,,0.004943333,0.012
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-MD-[PJ],0.18311795693108074,,,,,,0.0005,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-GAS-[PJ],0.12794186782206085,,,,,,0.0016433329999999999,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-MD-[PJ],0.0048492261202667895,,,,,,0.0005,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Other,liquid-fuel-plus-natural-gas,TRA_OT_LD2-GSL-[PJ],0.004496407498122827,,,,,,0.0008699999999999999,0.0008699999999999999
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Residential,liquid-fuel-plus-natural-gas,DOM-GAS-[PJ],0.7908231124746657,,,,,,0.0023,0.0023
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Residential,liquid-fuel-plus-natural-gas,DOM-GSL-[PJ],0.0009868282235704874,,,,,,0.002,0.002
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Residential,liquid-fuel-plus-natural-gas,DOM-LPG-[PJ],0.19166300127096803,,,,,,0.002,0.002
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Residential,liquid-fuel-plus-natural-gas,DOM-MD-[PJ],0.01652705803079575,,,,,,0.0048,0.0048
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Residential,solid-biofuel,DOM-OS1-[PJ],1.0,,,,,,0.0082,0.0082
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Residential,total-coal,DOM-DC-[PJ],0.0023214295055575917,,,,,,0.0005,0.0005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Residential,total-coal,DOM-HC3-[PJ],0.9976785704944423,,,,,,0.008,0.008
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Shipping,liquid-fuel-plus-natural-gas,TRA_OTS_L-MD-[PJ],1.0,,,,,,0.000893983,0.00216
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Solvents,process,IO_NH3_EMISS-NOF-[kt NH3],1.0,,,,,,1.0,1.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-GSL-[PJ],0.05462918808469235,,,,,,0.003410915,0.005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-MD-[PJ],0.008419776080746398,,,,,,0.00043506800000000004,0.00045
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-GSL-[PJ],0.016470523922727257,,,,,,0.004990915,0.005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-MD-[PJ],0.14538147371308152,,,,,,0.0004439,0.00045
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-GSL-[PJ],0.5830068841495277,,,,,,0.0021,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-MD-[PJ],8.915410906921442e-05,,,,,,0.00092217,0.001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-GSL-[PJ],0.015424717797397555,,,,,,0.0021,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-MD-[PJ],0.019340239643040803,,,,,,0.00095531,0.001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_JINX,Transport,liquid-fuel-plus-natural-gas,TRA_RD_M4-GSL-[PJ],0.1572380424997173,,,,,,0.015,0.015
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agricultural Waste Burning,process,WASTE_AGR-NOF-[Mt],1.0,,,,,,0.325,0.065
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_BEEF-OL-[M animals],0.027442776342503843,,,,,,8.771180015842463,7.705546292103581
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_BEEF-OS-[M animals],0.24683758536697503,,,,,,18.013120703212227,16.513479853005986
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_COWS-DL-[M animals],0.008544744351089309,,,,,,15.785789871851955,13.248487256969996
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_COWS-DS-[M animals],0.020812262394639746,,,,,,18.83363455554423,16.13498045357934
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_OTANI-SH-[M animals],0.03858844293763252,,,,,,1.0602061585402656,0.9802181897439204
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_PIG-PL-[M animals],0.05880321007160754,,,,,,2.0178699735379104,1.6231644385054012
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_PIG-PS-[M animals],0.15410083805423927,,,,,,4.291857163014786,3.7024000189161703
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_POULT-LH-[M animals],0.006679662371046904,,,,,,0.042014839561384236,0.036227383908793404
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,AGR_POULT-OP-[M animals],0.009413701267273254,,,,,,0.018102423567883195,0.016904573184781214
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,COWS_3000_MILK-DL-[kt milk],0.0026774003229369965,,,,,,0.0074255073768895695,0.005722620971942354
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,COWS_3000_MILK-DS-[kt milk],0.0045675837188157665,,,,,,0.006205073215067775,0.004881464217289289
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,FCON_OTHN-NOF-[kt N],0.026747240320611095,,,,,,0.01794955095084133,0.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,FCON_UREA-NOF-[kt N],0.27335719789075824,,,,,,0.03349210776828513,0.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,FERTPRO-NOF-[kt N],0.0024606883241427018,,,,,,0.00022836578817864286,0.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Agriculture,process,OTH_NH3_EMISS-NOF-[kt NH3],0.11896666626572763,,,,,,0.6348014458484497,0.4278730990024059
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_ENG-GAS-[PJ],7.340207594239534e-05,,,,,,0.005763,0.005763
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_ENG-MD-[PJ],0.0002703522005007037,,,,,,0.0006,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-GAS-[PJ],0.008798308582446448,,,,,,0.0043,0.0043
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-HF-[PJ],0.08571250089141735,,,,,,0.0048,0.0048
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_MOD-GAS-[PJ],0.7158423341490378,,,,,,0.0016820000000000001,0.0016820000000000001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_NEW-GAS-[PJ],0.18818441376511252,,,,,,0.0010550000000000002,0.0010550000000000002
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_NEW-GSL-[PJ],7.151251755179903e-06,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,liquid-fuel-plus-natural-gas,PP_NEW-HF-[PJ],0.0011115370837876456,,,,,,0.0022,0.0022
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,CON_COMB-GAS-[PJ],0.19108960706415193,,,,,,0.00346,0.00346
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,CON_COMB-GSL-[PJ],6.004432142226574e-05,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,CON_COMB-HF-[PJ],0.6465569373845188,,,,,,0.00392,0.00392
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,CON_COMB-LPG-[PJ],0.006449625112553113,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,CON_COMB-MD-[PJ],0.006760359211269918,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,PROD_AGAS-CRU-[PJ],0.0012343117320845868,,,,,,4.25e-07,4.25e-07
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,WASTE_FLR-NOF-[PJ],4.545942315881318e-05,,,,,,7.499999999999999e-06,7.499999999999999e-06
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,CON_COMB-DC-[PJ],0.00010354646386174112,,,,,,1e-05,1e-05
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,process,CON_COMB-HC3-[PJ],0.14770010928697883,,,,,,0.001248,0.001248
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,solid-biofuel,PP_EX_OTH-OS1-[PJ],0.4525718154468169,,,,,,0.005,0.005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,solid-biofuel,PP_NEW-OS1-[PJ],0.5406245705893937,,,,,,0.003,0.003
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,solid-biofuel,PP_NEW-OS2-[PJ],0.006803613963789283,,,,,,0.0008300000000000001,0.0008300000000000001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,total-coal,PP_IGCC-HC3-[PJ],1.0552457681523929e-05,,,,,,1e-05,1e-05
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,total-coal,PP_IGCC_CCS-HC3-[PJ],2.7380429969105642e-06,,,,,,1e-05,1e-05
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,total-coal,PP_MOD-HC3-[PJ],0.6103989352909157,,,,,,0.0031,0.0031
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,total-coal,PP_MOD_CCS-HC3-[PJ],4.738033513288937e-05,,,,,,1e-05,1e-05
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Energy,total-coal,PP_NEW_L-HC3-[PJ],0.389540393873273,,,,,,0.0031,0.0031
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,liquid-fuel-plus-natural-gas,IN_OC-GAS-[PJ],0.7184512772786001,,,,,,0.00346,0.00346
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,liquid-fuel-plus-natural-gas,IN_OC-GSL-[PJ],5.94165319828873e-05,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,liquid-fuel-plus-natural-gas,IN_OC-HF-[PJ],0.27858863176331966,,,,,,0.0057799999999999995,0.0057799999999999995
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,liquid-fuel-plus-natural-gas,IN_OC-MD-[PJ],0.0029006744260974974,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_OTH-HF-[PJ],0.0007422555268246337,,,,,,0.00392,0.00392
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_PAP-GAS-[PJ],0.0006214925889495366,,,,,,0.0043,0.0043
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IO_NH3_EMISS-NOF-[kt NH3],0.8553133941915779,,,,,,1.0,1.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_CON-OS1-[PJ],3.913690126665952e-05,,,,,,0.003,0.003
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_OTH-OS1-[PJ],0.0024253661383734884,,,,,,0.003,0.003
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_PAP-OS1-[PJ],0.00032532523442660704,,,,,,0.003,0.003
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_CHEM-HC3-[PJ],0.04330340720448206,,,,,,0.007423076,0.007422545
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_CON-HC3-[PJ],0.043057308847878804,,,,,,0.007423076,0.007422545
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_OTH_L-HC3-[PJ],0.010334645617890983,,,,,,0.007423076,0.007422545
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_OTH_S-HC3-[PJ],0.03946869650131232,,,,,,0.007564062,0.007564062
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,process,IN_BO_PAP-HC3-[PJ],0.004368971247016903,,,,,,0.007423076,0.007422545
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,solid-biofuel,IN_OC-OS1-[PJ],1.0,,,,,,0.003,0.003
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,total-coal,IN_OC-DC-[PJ],0.0008480938167370603,,,,,,1e-05,1e-05
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Industry,total-coal,IN_OC-HC3-[PJ],0.9991519061832629,,,,,,0.00748,0.00748
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_INW-MD-[PJ],0.6317753966827803,,,,,,0.0004,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Non-road transport,liquid-fuel-plus-natural-gas,TRA_OT_RAI-MD-[PJ],0.36822460331721973,,,,,,0.0004,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-GSL-[PJ],0.14170511328765295,,,,,,0.004943333,0.012
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_AGR-MD-[PJ],0.1993227193576761,,,,,,0.0005,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-GSL-[PJ],0.006287034752624989,,,,,,0.0016433329999999999,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-LPG-[PJ],0.17960595109008523,,,,,,0.004943333,0.012
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_CNS-MD-[PJ],0.3927863440639765,,,,,,0.0005,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-GAS-[PJ],0.07474401997588882,,,,,,0.0016433329999999999,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_LB-MD-[PJ],0.002918035060010589,,,,,,0.0005,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Other,liquid-fuel-plus-natural-gas,TRA_OT_LD2-GSL-[PJ],0.002630782412084766,,,,,,0.0008699999999999999,0.0008699999999999999
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Residential,liquid-fuel-plus-natural-gas,DOM-GAS-[PJ],0.563381836859707,,,,,,0.0023,0.0023
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Residential,liquid-fuel-plus-natural-gas,DOM-GSL-[PJ],0.01455039016325839,,,,,,0.002,0.002
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Residential,liquid-fuel-plus-natural-gas,DOM-LPG-[PJ],0.3822569691157103,,,,,,0.002,0.002
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Residential,liquid-fuel-plus-natural-gas,DOM-MD-[PJ],0.039810803861324406,,,,,,0.0048,0.0048
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Residential,solid-biofuel,DOM-OS1-[PJ],1.0,,,,,,0.0082,0.0082
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Residential,total-coal,DOM-DC-[PJ],0.0009935767322671086,,,,,,0.0005,0.0005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Residential,total-coal,DOM-HC3-[PJ],0.9990064232677328,,,,,,0.008,0.008
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Shipping,liquid-fuel-plus-natural-gas,TRA_OTS_L-MD-[PJ],1.0,,,,,,0.000893986,0.00216
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Solvents,process,IO_NH3_EMISS-NOF-[kt NH3],1.0,,,,,,1.0,1.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-GAS-[PJ],0.01907910989453892,,,,,,0.004942625,0.005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-GSL-[PJ],0.050311287900098374,,,,,,0.003410915,0.005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDB-MD-[PJ],0.011121783817338932,,,,,,0.00043506800000000004,0.00045
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-GAS-[PJ],0.022453149191677766,,,,,,0.004942625,0.005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-GSL-[PJ],0.011761896932344763,,,,,,0.004990915,0.005
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_HDT-MD-[PJ],0.17313372767028443,,,,,,0.0004439,0.00045
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-GAS-[PJ],0.009035426957676042,,,,,,0.0025,0.0025
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-GSL-[PJ],0.601295295884052,,,,,,0.0021,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4C-MD-[PJ],0.00012369226910723957,,,,,,0.00092217,0.001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-GSL-[PJ],0.017167487106242902,,,,,,0.0021,0.0021
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_LD4T-MD-[PJ],0.031039263044759114,,,,,,0.00095531,0.001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_LIAO,Transport,liquid-fuel-plus-natural-gas,TRA_RD_M4-GSL-[PJ],0.05347787933187942,,,,,,0.015,0.015
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agricultural Waste Burning,process,WASTE_AGR-NOF-[Mt],1.0,,,,,,0.325,0.065
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_BEEF-OL-[M animals],0.022314888065918127,,,,,,10.138774797559398,8.918500870093412
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_BEEF-OS-[M animals],0.24347860500743315,,,,,,21.264207450718246,19.459634633956828
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_COWS-DL-[M animals],0.00783519694589375,,,,,,15.790961266377993,13.076504348941194
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_COWS-DS-[M animals],0.049403997216435576,,,,,,9.782768856751149,8.1784335542823
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_OTANI-SH-[M animals],0.38314827852902245,,,,,,3.7434544196258317,3.46077743001432
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_PIG-PL-[M animals],0.05191885850603281,,,,,,2.284863489345903,1.8333551479267576
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_PIG-PS-[M animals],0.06661849896284108,,,,,,4.4954839905961315,3.7854597202976605
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_POULT-LH-[M animals],0.006046166379213439,,,,,,0.03703232078812444,0.03159993304501437
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,AGR_POULT-OP-[M animals],0.030289102266467603,,,,,,0.05203491897504525,0.03941203524949725
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,FCON_OTHN-NOF-[kt N],0.009726684925413799,,,,,,0.01794955095084133,0.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,FCON_UREA-NOF-[kt N],0.09940686613570446,,,,,,0.03349210776828513,0.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,FERTPRO-NOF-[kt N],0.0005208103810438996,,,,,,0.00022836578817864286,0.0
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Agriculture,process,OTH_NH3_EMISS-NOF-[kt NH3],0.029292046678579715,,,,,,0.6348014458484497,0.4278730990024059
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,liquid-fuel-plus-natural-gas,PP_ENG-GAS-[PJ],9.708369063194481e-05,,,,,,0.005763,0.005763
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,liquid-fuel-plus-natural-gas,PP_ENG-MD-[PJ],0.0008869374205881381,,,,,,0.0006,0.0006
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-GAS-[PJ],0.023235159535351546,,,,,,0.0043,0.0043
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,liquid-fuel-plus-natural-gas,PP_EX_OTH-HF-[PJ],0.0023707317874552113,,,,,,0.0048,0.0048
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,liquid-fuel-plus-natural-gas,PP_MOD-GAS-[PJ],0.8440009398660104,,,,,,0.0016820000000000001,0.0016820000000000001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,liquid-fuel-plus-natural-gas,PP_NEW-GAS-[PJ],0.12940914769996273,,,,,,0.0010550000000000002,0.0010550000000000002
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,process,CON_COMB-GAS-[PJ],0.19782392956398775,,,,,,0.00346,0.00346
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,process,CON_COMB-GSL-[PJ],8.72612317811154e-05,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,process,CON_COMB-HF-[PJ],0.43440355053934104,,,,,,0.00392,0.00392
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,process,CON_COMB-LPG-[PJ],0.01506084446142642,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,process,CON_COMB-MD-[PJ],0.006447011335469144,,,,,,0.0001,0.0001
WEO2018_NPS_MFRcor_CH4b,NH3,CHIN_NEMO,Energy,process,CON_COMB-DC-[PJ],0.00011077473735087702,,,,,,1e-05,1e-05
