Scenario,Species,Region,Inventory Sector,CEDS Fuel,R squared,m,gt,b,2000,2005,2010,2014,2015,2030,2050
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Non-road transport,total-coal,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Other,liquid-fuel-plus-natural-gas,0.9708465149185209,3.711636320657523,0.1166208964320174,0.2747456008361509,4.047526856716087,2.0631350218513718,1.8769166681908667,1.0,0.7807708329522834,0.41751266451857616,0.26568580737786035
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Residential,liquid-fuel-plus-natural-gas,0.9165916030192992,-1098.0885919305315,1.0876381166817309e-05,1098.9214199203896,0.8345302284882077,0.9918787213933706,1.0450311473041503,1.0,0.9887422131739624,1.18701810278782,1.468093683133366
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Residential,solid-biofuel,-0.4188742948927977,-0.005440714115577117,0.6413931000339366,0.9998762765659394,0.9947002057362513,0.9898078345204868,0.9855786033677604,1.0,1.0036053491580599,0.443706149948109,0.3321565603251393
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Residential,total-coal,0.8094995473660148,1.664483555664351,0.036399180899301595,2.3657765127779376e-17,1.462743956415036,1.3123750368069182,1.1887817170144466,1.0,0.9528045707463884,0.010065238768538622,0.2101031402248551
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Shipping,liquid-fuel-plus-natural-gas,0.9586370081887284,2.7170485362177765,0.07488199339031917,0.04766266670692517,2.7050717487997833,1.9236173808275405,1.7675081650135156,1.0,0.8081229587466213,0.35542385281665884,0.1582658686660231
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Solvents,process,0.5289005172039194,1.2271279923039975,0.014625266560074832,2.2227982684819335e-15,1.000001586422935,1.0000020050693095,1.0000035085235615,1.0,0.9999991228691096,0.5000008893253148,0.5000007413820848
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Transport,liquid-fuel-plus-natural-gas,0.9714900096016527,1.9781489177870937,0.05378805954554752,0.06840236632912965,1.9968506617764503,1.6476568374211555,1.1430491268077863,1.0,0.9642377182980534,0.24871007564287365,0.30737514495676954
WEO2018_NPS_MFRcor_CH4b,PM_BC,KOR,Waste,process,-8.228874824900084,4.188490279526057,0.10248247245735759,2.4513978205884933e-34,1.0,1.0,1.0,1.0,1.0,0.03497526755986799,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Agricultural Waste Burning,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Agriculture,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Commercial,solid-biofuel,0.9973404725897979,1.123378956429221,0.008311129851941693,1.6345432110536934e-05,1.1257833370259756,1.0753285164586988,1.0453567361776022,1.0,0.9886608159555996,0.8859259146612191,0.7383981239764338
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Commercial,total-coal,0.07003820851767306,0.26688028126874896,0.3868230144148583,0.9987650991150557,1.2520878431565508,1.2414046792079807,0.10683264810747105,1.0,1.2232918379731323,1.0,1.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Energy,liquid-fuel-plus-natural-gas,0.8484076996454772,1.5553735631116694,0.03155545121399033,2.3662954492860586e-16,1.3284645083833382,1.3726832182909772,1.0743901825471807,1.0,0.981402454363205,0.23039270133338258,0.226568410594738
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Energy,process,0.6729331085181373,1.4197899472594515,0.02504323643616362,2.2972995431177713e-16,1.179903077225826,1.0272884244351679,1.1328807027599954,1.0,0.9667798243100011,0.23017258194546977,0.23702240173843872
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Energy,solid-biofuel,0.11378213583066388,0.7233826594428882,5.95740533191398,0.9997911524330129,1.7231738118759008,0.9220593625939493,0.9828105972459305,1.0,1.0042973506885176,0.0006026833419191987,0.0007100984223874964
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Energy,total-coal,0.2839788091311578,2.4737077729557515,0.20873519717499073,0.8671485784702533,3.1197552286829815,2.7092524609626083,1.3157892995762788,1.0,0.9210526751059303,2.6635267668139866,0.8297658592892865
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Industry,liquid-fuel-plus-natural-gas,0.7696546241588261,1.2345254581493459,0.015052506728621263,2.390708578992588e-10,1.1030001939311633,1.051336610002949,1.0324019210507311,1.0,0.9918995197373173,0.5650533173952753,0.5532650140003305
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Industry,process,0.9565195521853931,2.2931021217244267,0.05928202885299246,1.577942444068316e-17,2.2164128003972396,1.6998905655653038,1.1980125869371263,1.0,0.9504968532657185,0.0005164096342411494,0.0005193907360923858
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Industry,solid-biofuel,0.7151118382857737,1.6062368119738066,0.03385767594727105,1.942572570427301e-20,1.3119713113020113,1.2163076911455761,1.0968151215415478,1.0,0.975796219614613,0.00025292894582962727,0.00025222565722268623
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Industry,total-coal,-0.06439842267185325,0.2845267003523817,6.041653227347565,0.9998781357780819,1.2844048825785284,0.9004030301185743,0.9519233948109657,1.0,1.0120191512972587,0.7057310961382989,0.21067174050525272
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Non-road transport,liquid-fuel-plus-natural-gas,-0.4101055947669954,-0.08140158623718009,0.5505724134017732,0.9998837032953288,0.920031708667072,0.9545388222683366,1.080430703288061,1.0,0.9798923241779849,0.37833215402768017,0.07052652856603189
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Other,liquid-fuel-plus-natural-gas,0.5680544060643583,1.3925785479215138,0.023662590016970613,7.788000707643723e-13,1.0044885625901872,1.0759769395908785,1.0417856308872344,1.0,0.9895535922781915,0.33309396158730753,0.05052418778754561
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Residential,liquid-fuel-plus-natural-gas,-0.07773345982450897,-0.5919191464583624,0.34963225718053276,1.0042990377162275,0.46105806191565457,0.3782515929631631,2.108902685369532,1.0,0.7227743286576171,0.17336360218711228,0.15050479717439508
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Residential,solid-biofuel,-0.3597337800264002,0.032142907760382367,3.279664381979235,0.999877337424987,1.0320202478714737,0.9957804803885458,1.0021575712301083,1.0,0.999460607192473,0.47927339830968796,0.2960888513667681
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Residential,total-coal,0.34055036676812644,1.2867605543626344,0.018016114604329485,2.297664424232014e-14,1.1449610283335856,1.1449581921782308,0.4203802189625284,1.0,1.1449049452593678,0.6230036656428144,0.2922452496612227
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Shipping,liquid-fuel-plus-natural-gas,-0.38456998593303116,-0.05346663331510838,0.5836099395304514,0.999865369824336,0.9474055968717907,0.965927614794226,1.0855707395125767,1.0,0.978607315121856,0.3903178083158023,0.0773032434604539
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Transport,liquid-fuel-plus-natural-gas,0.8097207990314685,1.4068060034598575,0.02438505307045796,3.8898475141956486e-17,1.2009585129689235,1.1174980939129577,1.0465596402925232,1.0,0.9883600899268692,0.5950279207732716,0.09095537797514186
WEO2018_NPS_MFRcor_CH4b,PM_BC,LAM,Waste,process,-8.521548709278512,4.188237015370692,0.10247810550273531,1.8233697885070734e-34,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.0674812991654474,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Agricultural Waste Burning,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Agriculture,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Commercial,solid-biofuel,0.5444003119963913,1.2810585413924043,0.017698502102333227,7.313515528267413e-14,1.0100420418804794,1.0100420418804792,1.0100420418804794,1.0,0.9974894895298803,0.4149907469565136,0.38250069164416545
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Commercial,total-coal,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Energy,liquid-fuel-plus-natural-gas,-0.38420993854397034,-0.11506888340779074,3.0612384690151866,0.9998694857046383,0.884800566864674,1.0533034802083414,1.058412938676277,1.0,0.9853967653309308,0.2963876988148899,0.3007036335899401
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Energy,process,0.8798113098596415,1.7556448787078567,0.04020777416153,1.662900539579721e-16,1.6225511863327633,1.3648977099121615,1.0405844260495223,1.0,0.9898538934876194,0.09162201865191051,0.0936534107307902
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Energy,solid-biofuel,-0.9448907450789266,-1.2146070796890327,0.22577430795540965,1.0511594896658931,0.0,0.0,0.0,1.0,1.25,0.0008756067676950544,0.0008140784419044614
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Energy,total-coal,0.9580369714979096,6.049165427359664,0.12855743536505287,2.2082842902295038e-18,5.691894395057904,4.2108104257418715,1.744045858015529,1.0,0.8139885354961178,0.013304149499664126,0.009524404732114371
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Industry,liquid-fuel-plus-natural-gas,0.7591697907953958,1.0551458209376652,0.00383509709284095,2.1907279211637745e-20,1.0236335966166703,1.0081733075996113,1.0045855362674518,1.0,0.998853615933137,0.8770144662700897,0.8771452521757029
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Industry,process,0.8522028778380037,1.8052235036665258,0.04219793826910991,1.7074382578062255e-15,1.6602953487808814,1.3431592980087235,1.0553967226295717,1.0,0.9861508193426071,0.0007137684918847514,0.0007743936823526762
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Industry,solid-biofuel,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Industry,total-coal,0.986346054405094,6.034607557118737,0.13517525384032394,0.0905310204184204,6.268328106881808,2.6500533945633604,1.9144769431477102,1.0,0.7713807642130726,0.04134257732243694,0.030151188614231092
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Non-road transport,liquid-fuel-plus-natural-gas,-0.8542623346748317,-0.16484079844664412,0.3269089374096474,1.0015322007160694,0.8600815777395732,0.799769441219469,0.798191543091829,1.0,1.0504521142270429,0.3846504468220194,0.2738752005891347
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Non-road transport,total-coal,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Other,liquid-fuel-plus-natural-gas,-0.3949309030255814,0.05931343136463338,3.599067446342869,0.9998522536100647,1.0591656868006643,0.9862369488742423,0.91737942564759,1.0,1.0206551435881026,0.3751978466071719,0.22232799272844564
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Residential,liquid-fuel-plus-natural-gas,-0.7824888998532287,1.0788014239656625,0.2579098413439923,0.9710929893090895,1.9531388370788563,1.7693473871117609,1.442213664651665,1.0,0.8894465838370837,1.898412618274238,1.904942996609304
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Residential,solid-biofuel,-0.3523280982201993,-0.012321590902103238,2.2518546339869125,0.9999241224791018,0.9876025295795012,0.9999680636610223,1.0012323103930323,1.0,0.9996919224017419,0.7553626575873362,0.48459059961932294
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Residential,total-coal,0.6648676960166187,1.306701448991093,0.019113285418252145,2.892445630462392e-13,1.0386161734631634,1.0386161760318862,1.0134317161375388,1.0,0.9966420709656153,0.6676712210666865,0.17156381594353373
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Shipping,liquid-fuel-plus-natural-gas,-0.7773522991735002,-0.1130244533650083,0.3381341204686079,1.0008302635666217,0.9074481128476486,0.8304473259234831,0.7989814976242018,1.0,1.0502546255939496,0.3727518890574533,0.2718522850758835
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Solvents,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Transport,liquid-fuel-plus-natural-gas,0.9090165985011861,1.5066543676852011,0.029281216537245747,8.198406495664154e-16,1.3601519546980856,1.2591868970804223,1.061031183550347,1.0,0.9847422041124132,0.587119430653892,0.06995070296958385
WEO2018_NPS_MFRcor_CH4b,PM_BC,MES,Waste,process,-8.616379797905553,4.188156203600529,0.10247671211103154,2.176242209709133e-34,1.0,1.0,1.0,1.0,1.0,0.07783392092927725,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Agricultural Waste Burning,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Agriculture,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Commercial,solid-biofuel,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Commercial,total-coal,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Energy,liquid-fuel-plus-natural-gas,-0.18401802728955619,-0.2740009345578231,3.9987518642089537,0.9999333943614591,0.7259324586719687,1.15182315682365,0.9472520712412591,1.0,1.0131869821896853,0.6060831180108799,0.6152652592925938
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Energy,process,-0.443555002836894,0.03358727613399264,7.342787349992902,0.9997979633197502,1.0333852394537428,0.9620742605482453,0.8990199849168464,1.0,1.0252450037707883,0.04964462719702225,0.042639131139595964
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Energy,solid-biofuel,-0.5920552807832851,-0.18553293872295248,0.40962976259269457,1.0003858489254187,0.8272293633732057,0.8272293478256847,0.9952611570071759,1.0,1.0011847107482061,0.0006849930624490117,0.0008185881042626636
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Energy,total-coal,-0.3846381525931917,0.013945283239162382,3.4861919080250607,0.9998016996271067,1.0137469856010082,0.9879613891240451,1.0322743159121093,1.0,0.9919314210219726,0.001975994291853518,0.0018616419888440455
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Industry,liquid-fuel-plus-natural-gas,0.6330964932760648,1.1419439137844425,0.009483510157898872,2.2561170359781446e-14,1.0027985139087288,1.0769203874028062,0.9887870453569785,1.0,1.0028032386607555,0.6737311546927638,0.7102220557705227
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Industry,process,0.9650050331690364,2.449398266950521,0.06399082273219617,7.537476536736326e-21,2.341174848696616,1.8733084972801406,1.2486612296877657,1.0,0.9378346925780586,0.0005069350175212309,0.0005045915243464673
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Industry,solid-biofuel,0.7137632600201482,1.6051390380834762,0.033808865938825296,1.4121531907827797e-18,1.3103755520287959,1.214875380717943,1.095500168013819,1.0,0.9761249579965452,0.00018405565257304386,0.00021087381727642125
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Industry,total-coal,0.0022382346883705884,1.9168470745504829,0.5933582567430479,0.9998316784865049,2.915268134040947,1.141434312917433,0.9861803235546428,1.0,1.0034549191113393,3.7804819614637912,1.240159491758785
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Non-road transport,liquid-fuel-plus-natural-gas,0.5138661600441125,0.5003939877813465,0.7472707345486226,0.9999132722003101,1.500297916461603,1.0133339603346176,0.9171576036891605,1.0,1.02071059907771,0.7107032069852872,0.6257708130448469
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Non-road transport,total-coal,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Other,liquid-fuel-plus-natural-gas,-0.2275584320788433,0.1744949106350355,5.986800091902021,0.9998864309330151,1.174381112994509,0.9450190203244111,0.9212755627230743,1.0,1.0196811093192315,0.5775941765572923,0.40017184452617993
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Residential,liquid-fuel-plus-natural-gas,0.47467952008896874,59.31460569728689,0.29000898823886523,2.420632906480335e-18,52.05894915547443,62.27124749594835,0.9830569440451675,1.0,1.0042357639887083,0.9080229923586165,0.9068024172814907
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Residential,solid-biofuel,0.5587822794515492,1.2957176829556025,0.01851162842901972,4.451474896297168e-17,1.0021794439352487,1.0021794442031091,1.002179443935249,1.0,0.9994551390161878,0.46327006698491136,0.28458811069649936
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Residential,total-coal,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Shipping,liquid-fuel-plus-natural-gas,0.5073057545669681,0.4945906250721593,0.8361671977167544,0.999923471597029,1.4945050132599917,1.0089906846568206,0.9144496687361757,1.0,1.021387582815956,0.7133330595072594,0.6246198676548068
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Solvents,process,0.9768459608785959,3.4895389707368207,0.08926750657311347,1.1798072939971419e-16,3.3311501130289716,2.4985965030222714,1.6660428845154227,1.0,0.8334892788711443,0.0004678315450895782,0.00046783188609611856
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Transport,liquid-fuel-plus-natural-gas,0.9462344282413612,1.773627765289161,0.04093310989288379,6.494031835662059e-16,1.652931889334294,1.4366147219327203,1.2111741637374285,1.0,0.9472064590656429,0.22944209415213027,0.1646783645560835
WEO2018_NPS_MFRcor_CH4b,PM_BC,MEX,Waste,process,-8.52267792684758,4.188236055851944,0.10247808895571608,2.148217401038353e-34,1.0,1.0,1.0,1.0,1.0,0.0676050653867564,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Agricultural Waste Burning,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Agriculture,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Commercial,total-coal,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Energy,liquid-fuel-plus-natural-gas,-0.41650580855494,-0.09438762540375363,3.031904608897708,0.9998189390301169,0.9054312237195589,1.1158485841125272,0.8944326977097928,1.0,1.026391825572552,0.07751491748433806,0.07429706717209808
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Energy,process,-0.6894903136086605,-0.05920649828381931,0.33638703351864613,1.0003056521773557,0.9700929746250692,0.7671755319388125,0.7506943843503456,1.0,1.0623264039124136,0.04522078514664754,0.05568119090287344
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Energy,solid-biofuel,-0.5466316665635478,-1.1531090583044776,0.26075955462713274,1.029691265339105,0.0,0.0,0.9999999876208355,1.0,1.000000003094791,5.970855433694762e-05,5.9708621693762034e-05
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Energy,total-coal,-0.5389993493334204,-0.10537672923038831,0.4259865716073365,1.0000588245212412,0.904361371775513,0.8612914347551449,0.9896351596585885,1.0,1.002591210085353,0.0015200484366461244,0.0013529588535879198
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Industry,liquid-fuel-plus-natural-gas,-1.1326462140353182,-0.15334322558304966,0.27370250276733643,1.0032254227505832,0.8775967186652612,0.8141490292796426,0.8189381445889943,1.0,1.0452654638527514,0.6412163555296005,0.6423657630843294
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Industry,process,0.7502790199382208,1.6864377685706933,0.03733789364123293,1.9777370469773156e-17,1.4864466014780526,1.3226269309084313,0.8328596179343825,1.0,1.0417850955164045,0.00027738901851252155,0.0002513231956398591
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Industry,solid-biofuel,0.5173197386076789,1.4883201451149461,0.028414148817290874,1.647078518905634e-19,1.1153570582408099,1.05439455441832,1.0000000003703131,1.0,0.9999999999074218,0.0002388344225138265,0.00023883455173860367
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Industry,total-coal,0.9445197906493804,2.04437874720325,0.05812862438541393,0.09396504706584562,2.3095519088041643,1.275247026929484,1.1814141892998098,1.0,0.9546464526750476,0.4639901205598864,0.1529791057295297
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Non-road transport,liquid-fuel-plus-natural-gas,-0.5507688974901079,-0.18380710820992469,3.1416845679254854,0.9998286802603804,0.8160215459796867,1.0425013904053384,0.7434729609647965,1.0,1.064131759758801,0.3877255707194267,0.04811439529490141
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Non-road transport,total-coal,0.7340778766949504,-1.3245043551590994,0.14615377408081318,1.1711079922978276,0.0,0.0,1.0000665260130983,1.0,0.9999833684967254,0.9999836537002811,0.9999836537002811
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Other,liquid-fuel-plus-natural-gas,-0.49468271966024835,-0.1697663746937343,2.9152673298982736,0.9998330786965957,0.8300666436583984,1.0517516086014913,0.8530525540161822,1.0,1.0367368614959545,0.3502967821208473,0.038114596602871954
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Residential,liquid-fuel-plus-natural-gas,0.9662691122311201,2.148798622884537,0.05463598034843465,3.640808053869725e-12,2.024539275476567,1.801310016822624,1.358499847860941,1.0,0.9103750380347648,0.23883123925330477,0.23938267577125721
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Residential,solid-biofuel,-0.3884696085342665,-0.00042720723549892226,3.090525191330711,0.9998728628711091,0.9994456521336073,1.0019344021013907,1.0002853716532314,1.0,0.9999286570866922,0.4474787030393372,0.2783658955572167
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Residential,total-coal,0.5446907999160056,1.3459470136839433,0.021229207426485375,2.0132637052750293e-16,1.0,1.0,1.0,1.0,1.0,0.5647405248107004,0.01580165087893845
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Shipping,liquid-fuel-plus-natural-gas,-0.5593444375890728,-0.18263945974511447,3.858796615504181,0.9998282989725606,0.8171888386786522,1.0366572352518633,0.7376661059072718,1.0,1.0655834735231822,0.3895196285653917,0.052704777732183905
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Solvents,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Transport,liquid-fuel-plus-natural-gas,0.7074362621208842,1.3938767929255607,0.023727268726047603,6.48838764588437e-20,1.1332584964406303,1.049030517838388,1.0324217914624048,1.0,0.9918945521343988,0.5153111407586181,0.05656408368067982
WEO2018_NPS_MFRcor_CH4b,PM_BC,REA,Waste,process,-8.640070347756465,4.188136265986333,0.10247636826165116,1.8722113946815851e-34,1.0,1.0,1.0,1.0,1.0,0.08040721644209865,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Agricultural Waste Burning,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Agriculture,process,0.39562230923870123,1.441139499162505,0.026114249127532192,1.383441040175923e-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Commercial,solid-biofuel,0.8485034680587991,1.084275624654958,0.005780223688583129,5.731358808192554e-16,1.0527822624283119,1.05208268089051,1.0004935984009753,1.0,0.9998766003997562,0.832204061498453,0.8315940784400182
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Commercial,total-coal,0.6794293285707154,-1.1107895611771048,0.16379584794832283,1.1120751428399651,0.1252764318899306,0.147975200227381,1.0542276115848515,1.0,0.9864430971037872,0.9431834957001399,0.9180315017147342
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Energy,liquid-fuel-plus-natural-gas,0.09334772686472126,-0.6175861208444832,0.20413401275062634,1.035361926660686,0.505580581880395,0.42130353139800625,1.0131170807613339,1.0,0.9967207298096665,0.7507434193506273,0.7575108098445185
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Energy,process,-0.18776961664352232,0.3603384431510338,3.0449669897125258,0.9997903741386693,1.360128822517068,0.9962464882376105,0.7704300522026292,1.0,1.0573924869493427,0.047951723698852415,0.030672073981539226
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Energy,solid-biofuel,-0.6472005782200541,-0.12402785965141579,0.37337495202857646,1.0004407822625727,0.895381250627443,0.7985308403854621,0.8762499731275162,1.0,1.030937506718121,0.0024715560698532965,0.0021378517792073532
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Energy,total-coal,0.9042491116757799,2.2523937969261683,0.05800167739078438,7.929991916218982e-20,2.0213820968618643,2.0512157143898833,1.0421837392298332,1.0,0.9894540651925418,0.019299271086942463,0.010850830241305884
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Industry,liquid-fuel-plus-natural-gas,-0.3627037132050961,-0.036077517688059016,3.280833093566245,0.9999337480338439,0.9638562110212915,1.037523467348978,1.0189080539432311,1.0,0.995272986514192,0.6446358573548068,0.6408087498503329
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Industry,process,-0.17000835094910438,0.3996347537136897,4.1097424781373775,0.999782709004261,1.3994174631140284,0.9732025137546274,0.7553194572897806,1.0,1.061170135677555,0.0288381123663692,0.007473363516038748
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Industry,solid-biofuel,0.7402388175294188,2.2299369288589492,0.057286070010222734,8.183961015050419e-12,1.8542919945422334,2.452646758790513,0.6697122742526707,1.0,1.0825719314368323,0.004817639995159055,0.0048287047319452
WEO2018_NPS_MFRcor_CH4b,PM_BC,ROE,Industry,total-coal,-0.22471650976673607,0.23712680861277088,6.019276283307768,0.9998439563133289,1.2369708134720563,0.9100953514867244,0.9670512004626823,1.0,1.0082371998843296,0.30461248688025333,0.2487866272080079
